,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
32,s,0.2839305031288762,0.010430727923866345,0.0014346436322651979,-4.237483480384121e-05,0.5785973906101634,0.013240428570842289,-0.004865251638866974,-3.2922061871328087e-09
33,sd1/sd2,0.3897636223632812,0.00673221095690868,-0.0022974962162103374,-0.08204847024468412,0.09132413628002929,0.03249026269395561,0.014737790449808164,0.12430444826905623
34,breathingrate,0.06901162246465983,0.029743230689634914,0.020922714604995285,2.7570870846054834,0.3481061024205455,0.0375837564978333,0.01992474285559176,20.370152694266338
35,lf_nu,0.21305645861449654,0.014060134196353768,0.005097044507229809,0.009839794986222087,0.016713925719960745,0.06474308918018479,0.04758241191743595,-0.001045160518203347
36,hf_nu,0.21305645861449513,0.01406013419635399,0.005097044507230031,-0.009839794986222113,0.016713925719958816,0.06474308918018479,0.04758241191743595,-0.001045160518203356
37,lf_standardized,0.038220575343634114,0.038465067680446885,0.02972384102299641,-0.357363018235244,0.0713993544540603,0.06684385753387201,0.049721726479447725,0.3398006897480714
38,hf_standardized,8.048837551621132e-07,0.19933924798668545,0.19206051387747358,-0.8180063758340739,0.23008507548869592,0.20989760191644502,0.19540031020849002,0.19962778391746902
39,min_lf_standardized,0.004582153472426314,0.07076907629970608,0.06232152244788525,-0.4645447015712254,0.5848515561086685,0.0733216188847251,0.05631834583673856,0.0914426900435176
40,min_hf_standardized,1.0569988308517949e-05,0.1623925879023116,0.15477797506505997,-0.7463931784413617,0.19035118996025704,0.17552710535515403,0.16039916233414775,0.21519660861203838
41,lf_diff_standardized,0.038220575343633933,0.038465067680446885,0.02972384102299641,0.3573630182352443,0.07139935445405933,0.06684385753387201,0.049721726479447725,0.33980068974807237
42,hf_diff_standardized,8.048837551621222e-07,0.19933924798668534,0.19206051387747347,0.8180063758340735,0.23008507548869522,0.20989760191644502,0.19540031020849002,0.19962778391746933
43,lfhf_diff_standardized,0.5900220170221191,0.002647690184448881,-0.006419148995692403,-0.0890552472039483,0.31455783865716935,0.01190171470789736,-0.006228529058930121,-0.18178842482317975
44,lf_normalized,0.05524721738947192,0.033000492521658376,0.02420958790821892,-0.8581713471045763,0.026215056985300668,0.0760546495738702,0.05910152387797807,3.5985028353122055
45,hf_normalized,1.1772731675932575e-05,0.16081733890337468,0.15318840562067815,-1.886777897295675,0.6326505445220323,0.16258264302947512,0.1472171869382729,0.7176298311694718
46,min_lf_normalized,0.0016841684038473082,0.08615186162294974,0.07784415127406752,-1.3097780460357664,0.7938356357065451,0.0867268933076829,0.06996958859773228,0.4281313728805489
47,min_hf_normalized,8.578435559527858e-05,0.13139844685004842,0.12350206909413985,-1.681978347591797,0.4552157000721524,0.13585109092984005,0.11999514764414909,1.1459488502115431
48,lf_diff_normalized,0.05524721738947192,0.033000492521658153,0.0242095879082187,0.8581713471045758,0.026215056985300435,0.0760546495738702,0.05910152387797807,3.5985028353122144
49,hf_diff_normalized,1.1772731675932505e-05,0.16081733890337457,0.15318840562067804,1.8867778972956768,0.6326505445220303,0.16258264302947512,0.1472171869382729,0.7176298311694762
50,lfhf_diff_normalized,0.6873399033451103,0.0014781613898575685,-0.007599309870234494,-0.1735774861473462,0.466969529640595,0.00633588414402686,-0.011896484954247777,-1.1692398372462076
51,kubios_lf_standardized,0.006314826112723713,0.06584126525541056,0.057348913121368916,-0.507593101481449,0.27580879392334207,0.07601053600027075,0.059056600881009724,0.1895969181242197
52,kubios_hf_standardized,2.707761835381991e-07,0.2145562638332209,0.20741586623170483,-0.9295692170490716,0.36777195846440214,0.2204065036263343,0.20610203580296438,0.15528753422315422
53,kubios_lf_normalized,0.003385629582190394,0.07542152238811095,0.0670162635007302,-1.3711152403287319,0.9832524613565304,0.0754252772519195,0.058460603440028236,0.03515564320423037
54,kubios_hf_normalized,1.0459776772191115e-05,0.1625456778965394,0.15493245678650802,-2.0110525122570544,0.890494099153887,0.1626919711712499,0.1473285211009977,0.2126709765091659
55,concentration_FC3_standardized,0.43357302846085755,0.005584581183290527,-0.0034555589877705017,0.12441238710125412,0.0001272956783518583,0.13142756608079076,0.11549045720153928,-0.6281123316854627
56,concentration_FC4_standardized,0.46999455391081646,0.004755618590109312,-0.004292057604526001,0.11480791414909113,7.052391174290138e-06,0.17364682847689794,0.15848438496271267,-0.7452830253848816
57,concentration_FCz_standardized,0.21013268396924847,0.014239985455984483,0.005278530778311641,0.19866579133597667,3.4262095180601956e-10,0.31446899705587694,0.3018904465431408,-1.0025131360556505
58,concentration_mean_standardized,0.3902097521928094,0.006719593114338895,-0.0023102287664398258,0.13647082181305384,7.343323454035895e-08,0.23946628954933902,0.22551154256859307,-0.8408202482396006
59,max_concentration_FC3_standardized,0.43961929207202144,0.005439657276155252,-0.0036018003849704883,0.12278748037006976,8.099861836393492e-09,0.2679276588264905,0.25449513880495833,-0.8802323444566468
60,max_concentration_FC4_standardized,0.4648518572075575,0.00486648031226411,-0.004180188048533484,0.11613839074696744,0.0011983910811154662,0.096592715211821,0.08001643475699216,-0.5711880271998346
61,max_concentration_FCz_standardized,0.005586172846334882,0.06772443901162772,0.059249206639006236,0.4332524494951755,3.3406466991073183e-11,0.3782888674874073,0.36688132377158,-0.9762740592857648
62,max_concentration_mean_standardized,0.1740286959108474,0.016733854513623636,0.0077950713728384136,0.21536063003138428,9.717472703920138e-10,0.30326466204958313,0.2904805274082911,-0.9477933449525908
63,concentration_FC3_normalized,0.5024597922125051,0.0040987168155466325,-0.004954931213402958,0.26147548435258544,0.05411912736309518,0.03756702593589689,0.019907705310867607,-3.142289736196025
64,concentration_FC4_normalized,0.5112874680047503,0.00393221337082772,-0.005122948325801069,0.25295656427923296,0.004968562150457963,0.07379885825382415,0.05680434189150907,-4.712206563202958
65,concentration_FCz_normalized,0.3465829114546869,0.008057925616527073,-0.0009597296051409021,0.36719169109034894,3.964280339798542e-05,0.15103150901359574,0.13545410550925818,-6.2344789863897905
66,concentration_mean_normalized,0.4106358523859812,0.00616312453592005,-0.002871756150117033,0.32269681138805906,0.00767080332417598,0.06918841595109515,0.052109304317170424,-4.198500114625565
67,max_concentration_FC3_normalized,0.4342971424810399,0.005567063712938913,-0.0034732357078524068,0.2898372237911945,0.08396986176718703,0.032563884820609124,0.014812763441170884,-3.0271633916950433
68,max_concentration_FC4_normalized,0.37174681299833656,0.007259427208057834,-0.0017654870900507547,0.3340500123923428,0.5626096456193229,0.01032168558906743,-0.00783754953773852,-1.0275601999795736
69,max_concentration_FCz_normalized,0.008001352226768338,0.062208502113846986,0.05368312486033655,0.963302920611415,0.00011908478154192567,0.18183416470635738,0.16682194754500623,-6.71066214601438
70,max_concentration_mean_normalized,0.11413535576065327,0.022536324708416156,0.0136502912966745,0.590706628618739,0.002809378068634336,0.09973852567566799,0.08321996651375374,-5.0318411769837486
